frame,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,,,,,,,,
182,,,,,,,,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,,,,,,,,
190,,,,,,,,
191,,,,,,,,
192,,,,,,,,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,,
196,,,,,,,,
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,,,,,,,,
202,,,,,,,,
203,,,,,,,,
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,,
212,,,,,,,,
213,,,,,,,,
214,,,,,,,,
215,,,,,,,,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,,
219,,,,,,,,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,,
231,,,,,,,,
232,,,,,,,,
233,,,,,,,,
234,,,,,,,,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,,
238,,,,,,,,
239,,,,,,,,
240,,,,,,,,
241,,,,,,,,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,1911.1146240234375,652.20654296875,1906.87939453125,652.0252075195312,1911.7347412109375,648.0887451171875,1912.3909912109375,647.6703491210938
251,1905.122314453125,628.5593872070312,1905.6025390625,627.6480102539062,1894.975341796875,630.996826171875,1897.27783203125,633.3042602539062
252,1902.1585693359375,627.634033203125,1901.53271484375,623.033935546875,1875.943115234375,649.5484008789062,1872.6922607421875,645.24169921875
253,1894.6812744140625,618.0037231445312,1883.357421875,612.8419799804688,1852.0782470703125,642.849853515625,1849.2467041015625,639.3030395507812
254,1912.488037109375,618.2783203125,1867.017333984375,611.256103515625,1860.5771484375,641.4482421875,1839.208740234375,637.34033203125
255,1908.0966796875,619.881591796875,1836.3211669921875,616.3363037109375,1854.33984375,628.5162353515625,1814.03515625,639.3385620117188
256,1898.126708984375,616.9575805664062,1834.1214599609375,614.8868408203125,1845.115478515625,619.5545043945312,1799.4188232421875,638.228271484375
257,1884.14501953125,623.7745971679688,1813.5794677734375,609.4151000976562,1829.142333984375,620.0374755859375,1779.1761474609375,635.4991455078125
258,1862.4503173828125,628.5447387695312,1799.1475830078125,608.025390625,1809.5728759765625,615.7463989257812,1758.3438720703125,631.2274780273438
259,1847.8751220703125,623.9810180664062,1773.5699462890625,600.6416015625,1800.316162109375,620.1775512695312,1739.4664306640625,627.0173950195312
260,1834.180419921875,633.1712036132812,1756.134521484375,602.3319702148438,1791.1065673828125,626.6936645507812,1726.482177734375,627.9667358398438
261,1816.107421875,631.9286499023438,1731.475830078125,607.3284912109375,1764.5496826171875,631.8195190429688,1699.698974609375,630.6953125
262,1803.6417236328125,623.4166259765625,1716.2923583984375,610.5596923828125,1750.2835693359375,629.3552856445312,1670.530517578125,629.4010620117188
263,1784.22998046875,628.0586547851562,1688.8323974609375,604.6419067382812,1732.144775390625,630.4348754882812,1663.9310302734375,625.62158203125
264,1759.4443359375,623.1758422851562,1663.833984375,596.0286254882812,1711.200927734375,629.0404663085938,1634.44091796875,628.9114379882812
265,1747.885986328125,620.7100219726562,1637.2003173828125,598.1405639648438,1693.565185546875,628.4617309570312,1619.1873779296875,620.6265258789062
266,1732.58056640625,623.994873046875,1621.6190185546875,589.13427734375,1678.557861328125,628.82958984375,1600.6376953125,615.0275268554688
267,1723.4400634765625,613.3831787109375,1609.1011962890625,601.2528076171875,1672.786376953125,615.2830810546875,1566.310546875,625.2017211914062
268,1693.7186279296875,614.4638061523438,1589.9154052734375,603.8296508789062,1646.1395263671875,614.9569091796875,1544.4913330078125,625.8668212890625
269,1662.4725341796875,611.0233154296875,1567.11376953125,591.150390625,1615.6138916015625,613.9625854492188,1546.7301025390625,621.7120971679688
270,1646.1278076171875,611.6702880859375,1548.97705078125,591.0158081054688,1593.1248779296875,615.5929565429688,1529.033203125,618.4874267578125
271,1621.2161865234375,615.0880737304688,1529.5206298828125,603.4842529296875,1570.6630859375,608.9124755859375,1518.1524658203125,613.35595703125
272,1596.322021484375,614.677001953125,1505.0399169921875,603.841064453125,1534.61962890625,608.7158203125,1498.0074462890625,620.2367553710938
273,1573.1123046875,613.4874877929688,1499.883544921875,612.7805786132812,1522.758544921875,594.9561767578125,1485.0947265625,617.2462768554688
274,1543.5758056640625,605.9937744140625,1488.9459228515625,605.7263793945312,1493.592529296875,575.5988159179688,1455.9757080078125,604.9251098632812
275,1522.1856689453125,609.5671997070312,1463.6605224609375,599.8931884765625,1470.72998046875,570.1876831054688,1443.613525390625,581.6861572265625
276,1489.969970703125,596.6347045898438,1444.719970703125,594.5745849609375,1439.856201171875,540.0707397460938,1428.7691650390625,560.9373168945312
277,1480.6519775390625,586.1508178710938,1422.35009765625,590.525390625,1436.3909912109375,526.9403686523438,1402.7523193359375,569.50927734375
278,1433.9244384765625,558.8545532226562,1409.445556640625,590.966796875,1398.1627197265625,514.550537109375,1389.8590087890625,591.82568359375
279,1423.367431640625,565.4135131835938,1393.3509521484375,569.73974609375,1379.01953125,505.63421630859375,1367.1903076171875,546.8988037109375
280,1395.2091064453125,551.9631958007812,1370.24951171875,607.2594604492188,1366.187255859375,493.54461669921875,1345.6083984375,616.9176025390625
281,1368.9481201171875,521.9249877929688,1359.4512939453125,599.001220703125,1346.8084716796875,464.1773376464844,1320.7567138671875,615.2750244140625
282,1353.689208984375,508.1199951171875,1326.6263427734375,595.8976440429688,1330.18359375,446.0282897949219,1288.757080078125,614.1589965820312
283,1327.793701171875,509.4088439941406,1310.177490234375,593.4956665039062,1310.3984375,437.29681396484375,1263.9244384765625,617.080078125
284,1314.534912109375,517.012451171875,1284.5572509765625,578.6041259765625,1301.859375,443.07220458984375,1235.349365234375,597.7267456054688
285,1313.4984130859375,524.9256591796875,1251.474609375,579.2825317382812,1292.5863037109375,458.35546875,1202.5693359375,591.6890869140625
286,1296.5516357421875,530.4495849609375,1228.4066162109375,578.2910766601562,1279.5230712890625,468.43646240234375,1179.3572998046875,576.9741821289062
287,1282.654541015625,527.8577270507812,1186.8162841796875,588.6719970703125,1263.3863525390625,464.0771484375,1147.952392578125,563.3851318359375
288,1267.7059326171875,531.8707275390625,1171.865478515625,565.3544921875,1253.284423828125,496.3227844238281,1126.19384765625,539.3087768554688
289,1261.912109375,560.0108642578125,1148.722900390625,542.9661865234375,1229.541259765625,503.608154296875,1101.4388427734375,525.1898193359375
290,1238.360595703125,550.5657348632812,1113.6923828125,535.818359375,1211.2200927734375,503.4005126953125,1094.5001220703125,500.7777099609375
291,1228.556884765625,557.3822021484375,1091.2841796875,524.3754272460938,1198.8505859375,512.3728637695312,1083.097412109375,481.4198913574219
292,1198.3458251953125,554.0681762695312,1070.2562255859375,506.0120849609375,1165.3184814453125,520.1392822265625,1073.34130859375,458.66949462890625
293,1192.0889892578125,559.9942016601562,1065.16650390625,489.1973876953125,1156.40625,536.9463500976562,1073.018310546875,436.5568542480469
294,1171.79345703125,560.518798828125,1037.154296875,491.84637451171875,1150.5096435546875,548.7744750976562,1051.2220458984375,422.4847717285156
295,1146.2908935546875,576.3604125976562,1031.1319580078125,454.93743896484375,1105.7562255859375,540.9549560546875,1044.93310546875,406.3191833496094
296,1124.7347412109375,570.6407470703125,1014.5234985351562,449.03375244140625,1080.4476318359375,543.6090087890625,1022.4472045898438,401.1939697265625
297,1099.72998046875,566.2578735351562,1010.878662109375,437.5653076171875,1051.4710693359375,522.3208618164062,1020.1728515625,387.93768310546875
298,1068.611572265625,573.7320556640625,987.1441650390625,431.0376892089844,1024.343994140625,526.8211669921875,1008.86865234375,373.8071594238281
299,1041.931884765625,574.0228881835938,974.265380859375,432.6195373535156,997.3361206054688,523.0179443359375,994.79248046875,378.1112365722656
300,1028.932373046875,578.531982421875,961.3372192382812,427.33734130859375,980.201904296875,531.6859130859375,974.8486328125,372.9467468261719
301,992.7421875,574.8164672851562,947.1227416992188,425.0977478027344,957.9967041015625,533.0957641601562,968.588623046875,365.24554443359375
302,965.7291870117188,571.510009765625,921.2689819335938,404.4754943847656,925.4646606445312,536.2838745117188,949.8250122070312,335.24383544921875
303,948.6826171875,571.2607421875,899.7723999023438,413.854736328125,909.48291015625,527.3754272460938,920.1353759765625,340.584228515625
304,923.0927124023438,587.6096801757812,880.4777221679688,415.6033630371094,866.373779296875,550.0359497070312,898.8977661132812,347.3616027832031
305,905.4629516601562,591.2341918945312,863.1807861328125,413.0614929199219,842.039306640625,572.2945556640625,879.614501953125,344.916015625
306,882.2672119140625,586.6574096679688,844.5662841796875,413.92327880859375,811.718994140625,588.7838134765625,853.981201171875,341.09222412109375
307,867.7503662109375,592.9303588867188,822.5814208984375,421.04241943359375,785.5946044921875,605.0723876953125,817.9500732421875,350.2251892089844
308,851.2029418945312,595.0538940429688,795.350830078125,428.4582824707031,784.851806640625,610.5881958007812,795.0897827148438,346.0271911621094
309,826.0708618164062,611.1044311523438,777.0935668945312,428.5666809082031,749.0738525390625,640.8070068359375,779.2160034179688,365.6819763183594
310,813.5974731445312,613.4353637695312,746.0174560546875,439.45123291015625,750.9275512695312,654.9041748046875,732.0944213867188,363.85931396484375
311,793.5467529296875,620.9468383789062,716.9301147460938,451.35498046875,739.509765625,665.6434936523438,696.4036865234375,366.80548095703125
312,773.69091796875,641.7178344726562,695.2227172851562,455.76580810546875,719.1473388671875,676.4119873046875,672.4171752929688,372.0875244140625
313,763.4180297851562,640.95703125,665.1038818359375,469.7090148925781,720.7452392578125,697.8366088867188,634.244140625,392.181640625
314,743.5311279296875,661.2886352539062,637.4197998046875,495.13385009765625,716.3223876953125,709.5093994140625,587.1001586914062,423.65313720703125
315,738.83642578125,664.7952270507812,606.7413330078125,498.5359802246094,721.4168701171875,733.5053100585938,546.543701171875,433.5286865234375
316,726.0593872070312,661.5521240234375,583.3450927734375,512.798583984375,720.8154296875,735.5820922851562,506.4018859863281,457.7604064941406
317,712.7689208984375,663.093017578125,553.7120971679688,529.1613159179688,724.6346435546875,743.0654296875,476.3819274902344,499.7340393066406
318,699.5699462890625,667.2610473632812,539.17724609375,548.0816040039062,723.9197387695312,742.3458862304688,454.85955810546875,533.0787963867188
319,687.4780883789062,667.93505859375,508.410400390625,579.29345703125,731.0722045898438,739.8345336914062,417.8155517578125,573.6904907226562
320,468.2459411621094,594.7000732421875,704.1837768554688,669.2088623046875,392.0276184082031,611.5780029296875,729.5408935546875,728.96923828125
321,465.6546936035156,625.1431274414062,698.3082885742188,651.869873046875,386.372802734375,656.8328247070312,734.1705322265625,700.5130004882812
322,455.4787292480469,648.0060424804688,664.0744018554688,627.4398193359375,391.7060852050781,691.175537109375,709.881103515625,679.9712524414062
323,440.46893310546875,669.95458984375,649.025390625,612.3347778320312,390.4600524902344,724.2456665039062,708.3779296875,651.2281494140625
324,428.0233154296875,691.5886840820312,626.892578125,585.5276489257812,385.7860107421875,751.8165893554688,689.7744140625,616.3152465820312
325,412.1236267089844,696.0194091796875,579.9090576171875,570.3994140625,370.7007751464844,760.154541015625,670.0154418945312,584.7072143554688
326,533.561767578125,549.6919555664062,549.8065185546875,580.4427490234375,635.6398315429688,536.3394165039062,638.20458984375,555.8380737304688
327,488.83905029296875,535.8150024414062,486.8390197753906,587.651611328125,571.9024047851562,508.1231994628906,545.990478515625,570.4755859375
328,446.53216552734375,522.815185546875,455.7047424316406,536.1530151367188,522.0286865234375,455.5886535644531,526.563720703125,481.7536926269531
329,399.2203674316406,513.7285766601562,385.8504638671875,550.612060546875,434.6370849609375,425.4697265625,408.0886535644531,487.2523498535156
330,332.36328125,515.2562255859375,367.0932922363281,586.3158569335938,336.24261474609375,410.85260009765625,354.5603942871094,531.0101318359375
331,286.157958984375,524.6530151367188,281.6812438964844,507.26202392578125,248.20802307128906,438.249755859375,238.28482055664062,439.7427062988281
332,270.26708984375,540.9608764648438,271.3713073730469,562.1660766601562,186.73089599609375,504.9139099121094,197.6383819580078,502.6901550292969
333,230.1337890625,576.310791015625,275.0140075683594,606.4169921875,143.86749267578125,555.5907592773438,220.3783721923828,596.9745483398438
334,194.48704528808594,613.5567016601562,316.877197265625,639.299560546875,112.77312469482422,625.324951171875,289.4297790527344,659.3781127929688
335,195.06472778320312,635.9702758789062,359.8758544921875,677.8167114257812,128.71189880371094,690.6361694335938,372.5093688964844,736.2456665039062
336,186.59765625,667.6170043945312,391.08355712890625,680.1961669921875,150.55599975585938,734.9320678710938,403.7545166015625,750.9168090820312
337,184.31837463378906,681.2484741210938,386.50885009765625,651.9291381835938,180.11444091796875,760.6439819335938,417.3688659667969,714.5801391601562
338,194.8246307373047,694.1466064453125,359.781005859375,631.6116943359375,207.7144012451172,740.42138671875,415.1984558105469,695.6246337890625
339,188.14559936523438,687.4025268554688,361.1362609863281,610.6143188476562,209.4701385498047,724.0786743164062,427.1840515136719,658.2643432617188
340,185.90087890625,678.3702392578125,332.75714111328125,590.7947998046875,210.83303833007812,709.7473754882812,419.5956115722656,615.336181640625
341,157.10838317871094,672.3818359375,311.042236328125,569.9410400390625,159.6367645263672,708.9896240234375,407.0090637207031,577.648681640625
342,147.1880645751953,672.7141723632812,292.106689453125,558.8223876953125,144.5599365234375,712.3330688476562,385.2380065917969,541.783447265625
343,124.0531997680664,662.871337890625,263.5568542480469,544.022705078125,127.40856170654297,708.3154296875,358.78338623046875,525.706787109375
344,94.623779296875,681.33203125,237.76315307617188,543.2297973632812,80.27249908447266,750.243408203125,312.895751953125,515.1524658203125
345,91.11253356933594,650.4249267578125,212.88629150390625,526.2399291992188,132.87847900390625,653.1004638671875,300.78216552734375,497.3669128417969
346,62.30687713623047,673.25146484375,204.3528594970703,523.6533203125,77.74447631835938,718.9352416992188,279.61578369140625,497.5137023925781
347,87.0363540649414,635.0415649414062,181.77232360839844,522.6387329101562,177.17825317382812,586.6064453125,262.0863037109375,480.7308044433594
348,23.256866455078125,640.3248901367188,160.39505004882812,518.8379516601562,88.9478530883789,625.7933349609375,244.8749237060547,488.57647705078125
349,33.421485900878906,620.499755859375,141.6040802001953,520.739990234375,132.57830810546875,583.5643310546875,223.1992645263672,483.6008605957031
350,56.62433624267578,582.0162353515625,114.99378967285156,525.2183227539062,172.59059143066406,527.7819213867188,198.14501953125,490.52874755859375
351,72.93853759765625,579.3726196289062,99.28026580810547,542.9984130859375,189.0784454345703,513.4124755859375,176.4930419921875,518.92236328125
352,71.55046081542969,591.073486328125,87.94609069824219,548.29296875,183.9340362548828,524.3292846679688,170.44705200195312,529.6060180664062
353,56.09629821777344,607.1986694335938,66.25727844238281,564.0973510742188,170.90379333496094,551.5633544921875,149.1743621826172,547.41943359375
354,55.489463806152344,601.5416259765625,61.609615325927734,568.8151245117188,156.10585021972656,550.190185546875,144.03488159179688,549.065673828125
355,56.59595489501953,604.2713623046875,44.37411117553711,579.1802368164062,161.48707580566406,574.8319702148438,151.39102172851562,566.2578125
356,47.21937561035156,599.8524780273438,42.681358337402344,596.948974609375,137.73985290527344,611.5277709960938,141.04165649414062,606.5137329101562
357,20.54128074645996,636.8880004882812,16.5106258392334,651.3961181640625,119.43279266357422,616.5331420898438,125.30339813232422,623.9115600585938
358,44.83216094970703,829.0173950195312,45.84954833984375,840.9091186523438,107.74203491210938,773.1273193359375,117.8881607055664,782.8934936523438
359,22.81296730041504,819.554443359375,17.241636276245117,826.5363159179688,80.13054656982422,768.5828857421875,78.59239196777344,778.6646118164062
360,8.456025123596191,821.6043090820312,9.934438705444336,825.3348999023438,54.3873405456543,770.5576171875,49.527156829833984,772.5101318359375
361,12.220833778381348,662.6625366210938,11.508077621459961,671.1161499023438,36.71745300292969,694.2117919921875,37.74056625366211,697.7521362304688
362,,,,,,,,
363,,,,,,,,
364,,,,,,,,
365,,,,,,,,
366,,,,,,,,
367,,,,,,,,
368,,,,,,,,
369,,,,,,,,
370,,,,,,,,
371,,,,,,,,
372,,,,,,,,
373,,,,,,,,
374,,,,,,,,
375,,,,,,,,
376,,,,,,,,
377,,,,,,,,
378,,,,,,,,
379,,,,,,,,
380,,,,,,,,
381,,,,,,,,
382,,,,,,,,
383,,,,,,,,
384,,,,,,,,
385,,,,,,,,
386,,,,,,,,
387,,,,,,,,
388,,,,,,,,
389,,,,,,,,
390,,,,,,,,
391,,,,,,,,
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,,,,,,,,
399,,,,,,,,
400,,,,,,,,
401,,,,,,,,
402,,,,,,,,
403,,,,,,,,
404,,,,,,,,
405,,,,,,,,
406,,,,,,,,
407,,,,,,,,
408,,,,,,,,
409,,,,,,,,
410,,,,,,,,
411,,,,,,,,
412,,,,,,,,
413,,,,,,,,
414,,,,,,,,
415,,,,,,,,
416,,,,,,,,
417,,,,,,,,
418,,,,,,,,
